kpi_id,dashboard,kpi_name,kpi_description,requirement_group,kpi_category,source_module,mart_table,mart_column,column_role,logic,silver_entity,silver_attribute
K_NHNCK_31,Dashboard Tra cứu hồ sơ 360,Nơi công tác hiện tại,Nơi công tác hiện tại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_31,Dashboard Tra cứu hồ sơ 360,Nơi công tác hiện tại,Nơi công tác hiện tại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,ORGANIZATION_DIM_ID,JOIN_KEY,JOIN dim_organization.ORGANIZATION_DIM_ID,Securities Organization Reference,Securities Organization Reference Id
K_NHNCK_32,Dashboard Tra cứu hồ sơ 360,Loại CCHN,Loại CCHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_type_name,MEASURE,Display,Securities Practitioner License Certificate Document,Certificate Type Code
K_NHNCK_32,Dashboard Tra cứu hồ sơ 360,Loại CCHN,Loại CCHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_32,Dashboard Tra cứu hồ sơ 360,Loại CCHN,Loại CCHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_code,FILTER,IN (<nhóm ACTIVE>),Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_33,Dashboard Tra cứu hồ sơ 360,Trạng thái NHNCK,Trạng thái NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,practice_status_name,MEASURE,Display,Securities Practitioner,Practice Status Code
K_NHNCK_33,Dashboard Tra cứu hồ sơ 360,Trạng thái NHNCK,Trạng thái NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_practitioner,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_34,Dashboard Mạng lưới của NHNCK,Đơn vị công tác,DN niêm yết/UPCOM mà NHN tham gia,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_organization,organization_name,MEASURE,Display,Securities Organization Reference,Organization Name
K_NHNCK_34,Dashboard Mạng lưới của NHNCK,Đơn vị công tác,DN niêm yết/UPCOM mà NHN tham gia,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,ORGANIZATION_DIM_ID,JOIN_KEY,JOIN dim_organization.ORGANIZATION_DIM_ID,Securities Organization Reference,Securities Organization Reference Id
K_NHNCK_34,Dashboard Mạng lưới của NHNCK,Đơn vị công tác,DN niêm yết/UPCOM mà NHN tham gia,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_35,Dashboard Mạng lưới của NHNCK,Chức vụ vai trò,Chức vụ trong bộ máy quản trị DN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,position_name,MEASURE,Display,Securities Practitioner Employment Status,Position Name
K_NHNCK_35,Dashboard Mạng lưới của NHNCK,Chức vụ vai trò,Chức vụ trong bộ máy quản trị DN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_36,Dashboard Mạng lưới của NHNCK,Họ tên người có liên quan,Họ tên người có liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,related_individual_full_name,MEASURE,Display,Securities Practitioner Related Party,Related Individual Full Name
K_NHNCK_36,Dashboard Mạng lưới của NHNCK,Họ tên người có liên quan,Họ tên người có liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_37,Dashboard Mạng lưới của NHNCK,Mối quan hệ,Mối quan hệ của người liên quan với NHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,relationship_type_code,MEASURE,Display,Securities Practitioner Related Party,Relationship Type Code
K_NHNCK_37,Dashboard Mạng lưới của NHNCK,Mối quan hệ,Mối quan hệ của người liên quan với NHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_38,Dashboard Mạng lưới của NHNCK,Đơn vị công tác người liên quan,DN của người có liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,related_individual_workplace,MEASURE,Display,Securities Practitioner Related Party,Related Individual Workplace
K_NHNCK_38,Dashboard Mạng lưới của NHNCK,Đơn vị công tác người liên quan,DN của người có liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_39,Dashboard Mạng lưới của NHNCK,Chức vụ người liên quan,Chức vụ vai trò người liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,related_individual_occupation,MEASURE,Display,Securities Practitioner Related Party,Related Individual Occupation
K_NHNCK_39,Dashboard Mạng lưới của NHNCK,Chức vụ người liên quan,Chức vụ vai trò người liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_40,Dashboard Hồ sơ & Danh mục của NHNCK,Tên DN niêm yết/UPCOM,Tên DN mà NHN tham gia,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_organization,organization_name,MEASURE,Display,Securities Organization Reference,Organization Name
K_NHNCK_40,Dashboard Hồ sơ & Danh mục của NHNCK,Tên DN niêm yết/UPCOM,Tên DN mà NHN tham gia,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,ORGANIZATION_DIM_ID,JOIN_KEY,JOIN dim_organization.ORGANIZATION_DIM_ID,Securities Organization Reference,Securities Organization Reference Id
K_NHNCK_40,Dashboard Hồ sơ & Danh mục của NHNCK,Tên DN niêm yết/UPCOM,Tên DN mà NHN tham gia,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_41,Dashboard Hồ sơ & Danh mục của NHNCK,Vai trò,Chức vụ tại DN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,position_name,MEASURE,Display,Securities Practitioner Employment Status,Position Name
K_NHNCK_41,Dashboard Hồ sơ & Danh mục của NHNCK,Vai trò,Chức vụ tại DN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_42,Dashboard Hồ sơ & Danh mục của NHNCK,Trạng thái,Trạng thái hiện tại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,is_current_flag,MEASURE,Derived: employment_end_date IS NULL,Derived,Derived
K_NHNCK_42,Dashboard Hồ sơ & Danh mục của NHNCK,Trạng thái,Trạng thái hiện tại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_43,Dashboard Hồ sơ & Danh mục của NHNCK,Số lượng cổ phiếu sở hữu,Số cổ phiếu tại DN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,stock_holding_quantity,MEASURE,Display — PENDING Silver,TBD,TBD
K_NHNCK_43,Dashboard Hồ sơ & Danh mục của NHNCK,Số lượng cổ phiếu sở hữu,Số cổ phiếu tại DN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,TBD,TBD
K_NHNCK_44,Dashboard Hồ sơ & Danh mục của NHNCK,Họ và tên,Họ và tên người liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,related_individual_full_name,MEASURE,Display,Securities Practitioner Related Party,Related Individual Full Name
K_NHNCK_44,Dashboard Hồ sơ & Danh mục của NHNCK,Họ và tên,Họ và tên người liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_45,Dashboard Hồ sơ & Danh mục của NHNCK,Mối quan hệ,Mối quan hệ với NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,relationship_type_code,MEASURE,Display,Securities Practitioner Related Party,Relationship Type Code
K_NHNCK_45,Dashboard Hồ sơ & Danh mục của NHNCK,Mối quan hệ,Mối quan hệ với NHNCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_46,Dashboard Hồ sơ & Danh mục của NHNCK,Nghề nghiệp,Nghề nghiệp người liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,related_individual_occupation,MEASURE,Display,Securities Practitioner Related Party,Related Individual Occupation
K_NHNCK_46,Dashboard Hồ sơ & Danh mục của NHNCK,Nghề nghiệp,Nghề nghiệp người liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_47,Dashboard Hồ sơ & Danh mục của NHNCK,CCCD/CMND/HC,CCCD/CMND/HC người liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,related_individual_identification_number,MEASURE,Display,Securities Practitioner Related Party,Related Individual Identification Number
K_NHNCK_47,Dashboard Hồ sơ & Danh mục của NHNCK,CCCD/CMND/HC,CCCD/CMND/HC người liên quan,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_related_party,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_48,Dashboard Hồ sơ & Danh mục của NHNCK,Mã CTCK,Tên viết tắt CTCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,broker_code,MEASURE,Display — PENDING Silver,TBD,TBD
K_NHNCK_48,Dashboard Hồ sơ & Danh mục của NHNCK,Mã CTCK,Tên viết tắt CTCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,TBD,TBD
K_NHNCK_48,Dashboard Hồ sơ & Danh mục của NHNCK,Mã CTCK,Tên viết tắt CTCK,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,ORGANIZATION_DIM_ID,JOIN_KEY,JOIN dim_organization,TBD,TBD
K_NHNCK_49,Dashboard Hồ sơ & Danh mục của NHNCK,Số tài khoản,Số tài khoản NHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,account_number,MEASURE,Display — PENDING Silver,TBD,TBD
K_NHNCK_49,Dashboard Hồ sơ & Danh mục của NHNCK,Số tài khoản,Số tài khoản NHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,TBD,TBD
K_NHNCK_49,Dashboard Hồ sơ & Danh mục của NHNCK,Số tài khoản,Số tài khoản NHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,ORGANIZATION_DIM_ID,JOIN_KEY,JOIN dim_organization,TBD,TBD
K_NHNCK_50,Dashboard Hồ sơ & Danh mục của NHNCK,Tên chủ tài khoản,Tên chủ tài khoản,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,account_holder_name,MEASURE,Display — PENDING Silver,TBD,TBD
K_NHNCK_50,Dashboard Hồ sơ & Danh mục của NHNCK,Tên chủ tài khoản,Tên chủ tài khoản,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,TBD,TBD
K_NHNCK_50,Dashboard Hồ sơ & Danh mục của NHNCK,Tên chủ tài khoản,Tên chủ tài khoản,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,ORGANIZATION_DIM_ID,JOIN_KEY,JOIN dim_organization,TBD,TBD
K_NHNCK_51,Dashboard Hồ sơ & Danh mục của NHNCK,Mã CK nắm giữ chính,Top 2 mã CK giá trị lớn nhất,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,top_stock_codes,MEASURE,Display — PENDING Silver,TBD,TBD
K_NHNCK_51,Dashboard Hồ sơ & Danh mục của NHNCK,Mã CK nắm giữ chính,Top 2 mã CK giá trị lớn nhất,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,TBD,TBD
K_NHNCK_51,Dashboard Hồ sơ & Danh mục của NHNCK,Mã CK nắm giữ chính,Top 2 mã CK giá trị lớn nhất,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,ORGANIZATION_DIM_ID,JOIN_KEY,JOIN dim_organization,TBD,TBD
K_NHNCK_52,Dashboard Hồ sơ & Danh mục của NHNCK,Số dư tài khoản (tỷ VNĐ),Tổng giá trị tài sản,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,account_balance_amount,MEASURE,Display — PENDING Silver,TBD,TBD
K_NHNCK_52,Dashboard Hồ sơ & Danh mục của NHNCK,Số dư tài khoản (tỷ VNĐ),Tổng giá trị tài sản,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,TBD,TBD
K_NHNCK_52,Dashboard Hồ sơ & Danh mục của NHNCK,Số dư tài khoản (tỷ VNĐ),Tổng giá trị tài sản,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_practitioner_account,ORGANIZATION_DIM_ID,JOIN_KEY,JOIN dim_organization,TBD,TBD
K_NHNCK_53,Dashboard Quá trình hành nghề của NHNCK,Tổ chức,Tổ chức đã/đang công tác,Dashboard,Chỉ tiêu cơ sở,NHNCK,dim_organization,organization_name,MEASURE,Display,Securities Organization Reference,Organization Name
K_NHNCK_53,Dashboard Quá trình hành nghề của NHNCK,Tổ chức,Tổ chức đã/đang công tác,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,ORGANIZATION_DIM_ID,JOIN_KEY,JOIN dim_organization.ORGANIZATION_DIM_ID,Securities Organization Reference,Securities Organization Reference Id
K_NHNCK_53,Dashboard Quá trình hành nghề của NHNCK,Tổ chức,Tổ chức đã/đang công tác,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_54,Dashboard Quá trình hành nghề của NHNCK,Vị trí,Vị trí công tác,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,position_name,MEASURE,Display,Securities Practitioner Employment Status,Position Name
K_NHNCK_54,Dashboard Quá trình hành nghề của NHNCK,Vị trí,Vị trí công tác,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_55,Dashboard Quá trình hành nghề của NHNCK,Từ tháng,Thời gian bắt đầu,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,employment_start_date,MEASURE,Display,Securities Practitioner Employment Status,Employment Start Date
K_NHNCK_55,Dashboard Quá trình hành nghề của NHNCK,Từ tháng,Thời gian bắt đầu,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_56,Dashboard Quá trình hành nghề của NHNCK,Đến tháng,Thời gian kết thúc,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,employment_end_date,MEASURE,Display (NULL = Hiện nay),Securities Practitioner Employment Status,Employment End Date
K_NHNCK_56,Dashboard Quá trình hành nghề của NHNCK,Đến tháng,Thời gian kết thúc,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_57,Dashboard Quá trình hành nghề của NHNCK,Trạng thái,Quá khứ / Hiện tại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,is_current_flag,MEASURE,Derived: employment_end_date IS NULL → Hiện tại; else Quá khứ,Derived,Derived
K_NHNCK_57,Dashboard Quá trình hành nghề của NHNCK,Trạng thái,Quá khứ / Hiện tại,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_employment_history,PRACTITIONER_DIM_ID,JOIN_KEY,JOIN dim_practitioner.PRACTITIONER_DIM_ID,Securities Practitioner,Practitioner Id
K_NHNCK_58,Dashboard Lịch sử cấp chứng chỉ của NHNCK,Số CCHN,Số chứng chỉ đã cấp,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,certificate_number,MEASURE,Display,Securities Practitioner License Certificate Document,Certificate Number
K_NHNCK_58,Dashboard Lịch sử cấp chứng chỉ của NHNCK,Số CCHN,Số chứng chỉ đã cấp,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_59,Dashboard Lịch sử cấp chứng chỉ của NHNCK,Loại hình,Loại hình hành nghề,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,cert_type_name,MEASURE,Display,Securities Practitioner License Certificate Document,Certificate Type Code
K_NHNCK_59,Dashboard Lịch sử cấp chứng chỉ của NHNCK,Loại hình,Loại hình hành nghề,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_60,Dashboard Lịch sử cấp chứng chỉ của NHNCK,Ngày cấp,Ngày cấp CCHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,issue_date,MEASURE,Display,Securities Practitioner License Certificate Document,Certificate Issue Date
K_NHNCK_60,Dashboard Lịch sử cấp chứng chỉ của NHNCK,Ngày cấp,Ngày cấp CCHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_61,Dashboard Lịch sử cấp chứng chỉ của NHNCK,Ngày thu hồi,Ngày thu hồi CCHN (nếu có),Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,revocation_date,MEASURE,Display,Securities Practitioner License Certificate Document Status History,Status Change Timestamp
K_NHNCK_61,Dashboard Lịch sử cấp chứng chỉ của NHNCK,Ngày thu hồi,Ngày thu hồi CCHN (nếu có),Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_62,Dashboard Lịch sử cấp chứng chỉ của NHNCK,Quyết định,Số quyết định cấp CCHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,issuance_decision_number,MEASURE,Display,Securities Practitioner License Decision Document,Decision Number
K_NHNCK_62,Dashboard Lịch sử cấp chứng chỉ của NHNCK,Quyết định,Số quyết định cấp CCHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_63,Dashboard Lịch sử cấp chứng chỉ của NHNCK,Trạng thái,Trạng thái CCHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,current_status_name,MEASURE,Display,Securities Practitioner License Certificate Document,Certificate Status Code
K_NHNCK_63,Dashboard Lịch sử cấp chứng chỉ của NHNCK,Trạng thái,Trạng thái CCHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_certificate_snapshot,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_64,Dashboard Đợt thi sát hạch của NHNCK,Đợt thi,Đợt thi NHN tham gia,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_exam_result,session_name,MEASURE,Display,Securities Practitioner Qualification Examination Assessment,Session Name
K_NHNCK_64,Dashboard Đợt thi sát hạch của NHNCK,Đợt thi,Đợt thi NHN tham gia,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_exam_result,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_65,Dashboard Đợt thi sát hạch của NHNCK,Ngày thi,Ngày thi,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_exam_result,examination_date,MEASURE,Display,Securities Practitioner Qualification Examination Assessment,Examination Start Date
K_NHNCK_65,Dashboard Đợt thi sát hạch của NHNCK,Ngày thi,Ngày thi,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_exam_result,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_66,Dashboard Đợt thi sát hạch của NHNCK,Điểm thi,Điểm thi NHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_exam_result,law_score,MEASURE,Display,Securities Practitioner Qualification Examination Assessment Result,Law Score
K_NHNCK_66,Dashboard Đợt thi sát hạch của NHNCK,Điểm thi,Điểm thi NHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_exam_result,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_67,Dashboard Đợt thi sát hạch của NHNCK,Số QĐ công bố,Số quyết định công bố,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_exam_result,decision_number,MEASURE,Display,Securities Practitioner License Decision Document,Decision Number
K_NHNCK_67,Dashboard Đợt thi sát hạch của NHNCK,Số QĐ công bố,Số quyết định công bố,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_exam_result,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_68,Dashboard Đợt thi sát hạch của NHNCK,Trạng thái,Đạt/Không đạt,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_exam_result,examination_result_code,MEASURE,Display,Securities Practitioner Qualification Examination Assessment Result,Examination Result Code
K_NHNCK_68,Dashboard Đợt thi sát hạch của NHNCK,Trạng thái,Đạt/Không đạt,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_exam_result,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_66,Dashboard Đợt thi sát hạch của NHNCK,Điểm thi,Điểm thi NHN,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_exam_result,professional_score,MEASURE,Display (companion to law_score),Securities Practitioner Qualification Examination Assessment Result,Professional Score
K_NHNCK_69,Dashboard Cập nhật kiến thức của NHNCK,Kết quả kiểm tra phân loại,Kết quả bài kiểm tra cuối khóa,Dashboard,Chỉ tiêu phái sinh,NHNCK,fact_training_enrollment,assessment_result_code,MEASURE,Display,Securities Practitioner Professional Training Class Enrollment,Assessment Result Code
K_NHNCK_69,Dashboard Cập nhật kiến thức của NHNCK,Kết quả kiểm tra phân loại,Kết quả bài kiểm tra cuối khóa,Dashboard,Chỉ tiêu phái sinh,NHNCK,fact_training_enrollment,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_70,Dashboard Cập nhật kiến thức của NHNCK,Trạng thái đã đủ 8h,Đã đủ 8h / Chưa đủ 8h,Dashboard,Chỉ tiêu phái sinh,NHNCK,fact_training_enrollment,training_hours,MEASURE,SUM(training_hours) per year >= 8 → Đã đủ; else Chưa đủ,Derived,Derived — xem O14
K_NHNCK_70,Dashboard Cập nhật kiến thức của NHNCK,Trạng thái đã đủ 8h,Đã đủ 8h / Chưa đủ 8h,Dashboard,Chỉ tiêu phái sinh,NHNCK,fact_training_enrollment,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_70,Dashboard Cập nhật kiến thức của NHNCK,Trạng thái đã đủ 8h,Đã đủ 8h / Chưa đủ 8h,Dashboard,Chỉ tiêu phái sinh,NHNCK,fact_training_enrollment,academic_year,FILTER,= @year_slicer,Securities Practitioner Professional Training Class,Academic Year
K_NHNCK_71,Dashboard Lịch sử vi phạm của NHNCK,Số quyết định,Số QĐ xử phạt,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_violation,decision_number,MEASURE,Display,Securities Practitioner License Decision Document,Decision Number
K_NHNCK_71,Dashboard Lịch sử vi phạm của NHNCK,Số quyết định,Số QĐ xử phạt,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_violation,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_72,Dashboard Lịch sử vi phạm của NHNCK,Ngày quyết định,Ngày QĐ xử phạt,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_violation,decision_date,MEASURE,Display,Securities Practitioner License Decision Document,Signed Date
K_NHNCK_72,Dashboard Lịch sử vi phạm của NHNCK,Ngày quyết định,Ngày QĐ xử phạt,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_violation,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_73,Dashboard Lịch sử vi phạm của NHNCK,Nội dung vi phạm,Nội dung vi phạm,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_violation,violation_detail,MEASURE,Display,Securities Practitioner Conduct Violation,Violation Detail
K_NHNCK_73,Dashboard Lịch sử vi phạm của NHNCK,Nội dung vi phạm,Nội dung vi phạm,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_violation,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_74,Dashboard Lịch sử vi phạm của NHNCK,Hình thức xử phạt,Hình thức xử phạt,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_violation,penalty_type_name,MEASURE,Display,TBD — xem O12,TBD
K_NHNCK_74,Dashboard Lịch sử vi phạm của NHNCK,Hình thức xử phạt,Hình thức xử phạt,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_violation,PRACTITIONER_DIM_ID,FILTER,= @selected_practitioner,Securities Practitioner,Practitioner Id
K_NHNCK_75,Dashboard Lịch sử vi phạm của NHNCK,Trạng thái,Trạng thái thực thi QĐ,Dashboard,Chỉ tiêu cơ sở,NHNCK,fact_violation,execution_status_code,MEASURE,Display,TBD — xem O13,TBD
